Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Kéo thả,1992 - 570 = ___,1422 | 1423 | 1421,1422,Kéo số 1422 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Trắc nghiệm,Kết quả của phép tính 1106 - 707 là bao nhiêu?,400 | 409 | 397 | 399,399,Ta có: 1106 - 707 = 399.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Kéo thả,1527 - 1407 = ___,120 | 121 | 119,120,Kéo số 120 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Kéo thả,767 - 515 = ___,252 | 253 | 251,252,Kéo số 252 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Kéo thả,39 + 579 = ___,618 | 619 | 617,618,Kéo số 618 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Chuỗi Quy luật,"12, 14, 16, ___, 20",,18,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",So sánh,"Điền dấu thích hợp (<, >, =): 1164 - 129 ___ 1770 + 365",,<,1164 - 129 = 1035; 1770 + 365 = 2135. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Kéo thả,1766 + 1984 = ___,3750 | 3751 | 3749,3750,Kéo số 3750 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 369 + 774 là bao nhiêu?,1144 | 1153 | 1141 | 1143,1143,Ta có: 369 + 774 = 1143.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Đúng/Sai,"Phép tính 1487 - 306 = 1186, đúng hay sai?",,Sai,Phép tính chính xác là 1487 - 306 = 1181.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Trắc nghiệm,Kết quả của phép tính 2000 - 1169 là bao nhiêu?,833 | 841 | 827 | 831,831,Ta có: 2000 - 1169 = 831.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Đúng/Sai,"Phép tính 1141 - 305 = 836, đúng hay sai?",,Đúng,Phép tính chính xác là 1141 - 305 = 836.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 350 + 243 ___ 143 + 130",,>,350 + 243 = 593; 143 + 130 = 273. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 1861 + 992 ___ 1030 + 1547",,>,1861 + 992 = 2853; 1030 + 1547 = 2577. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 644 - 286 ___ 248 + 885",,<,644 - 286 = 358; 248 + 885 = 1133. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Trắc nghiệm,Kết quả của phép tính 1714 - 966 là bao nhiêu?,753 | 748 | 758 | 743,748,Ta có: 1714 - 966 = 748.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Chuỗi Quy luật,"2, 4, 6, ___, 10",,8,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 395 + 320 là bao nhiêu?,725 | 713 | 715 | 717,715,Ta có: 395 + 320 = 715.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,1690 - ___ = 511,,1179,Số cần điền là 1179 vì 1690 - 1179 = 511.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Đúng/Sai,"Phép tính 521 - 457 = 64, đúng hay sai?",,Đúng,Phép tính chính xác là 521 - 457 = 64.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Chuỗi Quy luật,"17, 20, 23, ___, 29",,26,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",So sánh,"Điền dấu thích hợp (<, >, =): 548 + 746 ___ 743 + 657",,<,548 + 746 = 1294; 743 + 657 = 1400. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Chuỗi Quy luật,"12, 15, 18, ___, 24",,21,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Kéo thả,479 - 53 = ___,426 | 427 | 425,426,Kéo số 426 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Chuỗi Quy luật,"9, 11, 13, ___, 17",,15,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 881 + 482 là bao nhiêu?,1361 | 1363 | 1364 | 1373,1363,Ta có: 881 + 482 = 1363.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 1369 - 580 ___ 1454 + 974",,<,1369 - 580 = 789; 1454 + 974 = 2428. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Điền khuyết,753 - ___ = 472,,281,Số cần điền là 281 vì 753 - 281 = 472.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Kéo thả,972 + 1746 = ___,2718 | 2719 | 2717,2718,Kéo số 2718 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",So sánh,"Điền dấu thích hợp (<, >, =): 845 - 134 ___ 20 + 605",,>,845 - 134 = 711; 20 + 605 = 625. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",So sánh,"Điền dấu thích hợp (<, >, =): 176 + 50 ___ 786 + 341",,<,176 + 50 = 226; 786 + 341 = 1127. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Điền khuyết,371 + ___ = 2055,,1684,Số cần điền là 1684 vì 371 + 1684 = 2055.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 1858 + 1143 là bao nhiêu?,3001 | 3002 | 3011 | 2999,3001,Ta có: 1858 + 1143 = 3001.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 563 - 549 ___ 432 + 862",,<,563 - 549 = 14; 432 + 862 = 1294. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Kéo thả,340 + 872 = ___,1212 | 1213 | 1211,1212,Kéo số 1212 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,So sánh,"Điền dấu thích hợp (<, >, =): 741 + 294 ___ 52 + 244",,>,741 + 294 = 1035; 52 + 244 = 296. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Kéo thả,1203 - 577 = ___,626 | 627 | 625,626,Kéo số 626 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Điền khuyết,1670 - ___ = 1602,,68,Số cần điền là 68 vì 1670 - 68 = 1602.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Kéo thả,618 - 34 = ___,584 | 585 | 583,584,Kéo số 584 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Kéo thả,887 - 260 = ___,627 | 628 | 626,627,Kéo số 627 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 73 + 766 ___ 435 + 553",,<,73 + 766 = 839; 435 + 553 = 988. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Điền khuyết,1218 - ___ = 201,,1017,Số cần điền là 1017 vì 1218 - 1017 = 201.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",So sánh,"Điền dấu thích hợp (<, >, =): 343 + 886 ___ 107 + 381",,>,343 + 886 = 1229; 107 + 381 = 488. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Kéo thả,581 - 128 = ___,453 | 454 | 452,453,Kéo số 453 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",So sánh,"Điền dấu thích hợp (<, >, =): 506 - 197 ___ 183 + 546",,<,506 - 197 = 309; 183 + 546 = 729. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 1046 - 476 ___ 1614 + 941",,<,1046 - 476 = 570; 1614 + 941 = 2555. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Đúng/Sai,"Phép tính 579 - 277 = 302, đúng hay sai?",,Đúng,Phép tính chính xác là 579 - 277 = 302.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,So sánh,"Điền dấu thích hợp (<, >, =): 1174 - 246 ___ 1017 + 1656",,<,1174 - 246 = 928; 1017 + 1656 = 2673. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",So sánh,"Điền dấu thích hợp (<, >, =): 562 + 245 ___ 269 + 204",,>,562 + 245 = 807; 269 + 204 = 473. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Kéo thả,929 + 53 = ___,982 | 983 | 981,982,Kéo số 982 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Chuỗi Quy luật,"10, 14, 18, ___, 26",,22,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Kéo thả,530 + 1671 = ___,2201 | 2202 | 2200,2201,Kéo số 2201 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",So sánh,"Điền dấu thích hợp (<, >, =): 1011 - 689 ___ 1574 + 985",,<,1011 - 689 = 322; 1574 + 985 = 2559. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Đúng/Sai,"Phép tính 431 + 555 = 986, đúng hay sai?",,Đúng,Phép tính chính xác là 431 + 555 = 986.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Trắc nghiệm,Kết quả của phép tính 745 + 579 là bao nhiêu?,1329 | 1324 | 1334 | 1319,1324,Ta có: 745 + 579 = 1324.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"8, 12, 16, ___, 24",,20,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Trắc nghiệm,Kết quả của phép tính 1150 - 1099 là bao nhiêu?,48 | 51 | 61 | 54,51,Ta có: 1150 - 1099 = 51.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Kéo thả,576 - 217 = ___,359 | 360 | 358,359,Kéo số 359 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,So sánh,"Điền dấu thích hợp (<, >, =): 101 + 1094 ___ 224 + 916",,>,101 + 1094 = 1195; 224 + 916 = 1140. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"13, 15, 17, ___, 21",,19,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 123 + 758 ___ 284 + 886",,<,123 + 758 = 881; 284 + 886 = 1170. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Đúng/Sai,"Phép tính 49 + 438 = 487, đúng hay sai?",,Đúng,Phép tính chính xác là 49 + 438 = 487.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",So sánh,"Điền dấu thích hợp (<, >, =): 169 + 926 ___ 192 + 780",,>,169 + 926 = 1095; 192 + 780 = 972. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Kéo thả,514 - 29 = ___,485 | 486 | 484,485,Kéo số 485 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 838 - 780 là bao nhiêu?,56 | 58 | 59 | 68,58,Ta có: 838 - 780 = 58.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 1895 - 1663 là bao nhiêu?,232 | 242 | 227 | 236,232,Ta có: 1895 - 1663 = 232.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,385 + ___ = 2319,,1934,Số cần điền là 1934 vì 385 + 1934 = 2319.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Đúng/Sai,"Phép tính 1188 - 1059 = 129, đúng hay sai?",,Đúng,Phép tính chính xác là 1188 - 1059 = 129.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Trắc nghiệm,Kết quả của phép tính 95 + 1284 là bao nhiêu?,1378 | 1379 | 1389 | 1383,1379,Ta có: 95 + 1284 = 1379.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",So sánh,"Điền dấu thích hợp (<, >, =): 1916 + 95 ___ 293 + 1598",,>,1916 + 95 = 2011; 293 + 1598 = 1891. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Đúng/Sai,"Phép tính 1294 - 818 = 478, đúng hay sai?",,Sai,Phép tính chính xác là 1294 - 818 = 476.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 619 + 737 = 1360, đúng hay sai?",,Sai,Phép tính chính xác là 619 + 737 = 1356.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,258 - 159 = ___,99 | 100 | 98,99,Kéo số 99 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Kéo thả,632 + 959 = ___,1591 | 1592 | 1590,1591,Kéo số 1591 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Trắc nghiệm,Kết quả của phép tính 956 - 138 là bao nhiêu?,816 | 818 | 819 | 828,818,Ta có: 956 - 138 = 818.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Điền khuyết,594 + ___ = 1086,,492,Số cần điền là 492 vì 594 + 492 = 1086.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Đúng/Sai,"Phép tính 823 + 13 = 839, đúng hay sai?",,Sai,Phép tính chính xác là 823 + 13 = 836.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Chuỗi Quy luật,"13, 15, 17, ___, 21",,19,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Kéo thả,1594 - 563 = ___,1031 | 1032 | 1030,1031,Kéo số 1031 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Chuỗi Quy luật,"7, 11, 15, ___, 23",,19,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 1657 - 152 là bao nhiêu?,1504 | 1505 | 1515 | 1508,1505,Ta có: 1657 - 152 = 1505.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 870 - 26 ___ 840 + 662",,<,870 - 26 = 844; 840 + 662 = 1502. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Kéo thả,707 - 563 = ___,144 | 145 | 143,144,Kéo số 144 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Kéo thả,980 - 667 = ___,313 | 314 | 312,313,Kéo số 313 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",So sánh,"Điền dấu thích hợp (<, >, =): 147 + 64 ___ 284 + 710",,<,147 + 64 = 211; 284 + 710 = 994. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Điền khuyết,717 - ___ = 504,,213,Số cần điền là 213 vì 717 - 213 = 504.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,1690 - ___ = 450,,1240,Số cần điền là 1240 vì 1690 - 1240 = 450.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Điền khuyết,896 - ___ = 544,,352,Số cần điền là 352 vì 896 - 352 = 544.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",So sánh,"Điền dấu thích hợp (<, >, =): 1048 - 30 ___ 1072 + 69",,<,1048 - 30 = 1018; 1072 + 69 = 1141. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Trắc nghiệm,Kết quả của phép tính 637 + 470 là bao nhiêu?,1104 | 1107 | 1108 | 1117,1107,Ta có: 637 + 470 = 1107.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 753 - 166 = 587, đúng hay sai?",,Đúng,Phép tính chính xác là 753 - 166 = 587.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Đúng/Sai,"Phép tính 1241 - 1185 = 56, đúng hay sai?",,Đúng,Phép tính chính xác là 1241 - 1185 = 56.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Đúng/Sai,"Phép tính 463 + 669 = 1137, đúng hay sai?",,Sai,Phép tính chính xác là 463 + 669 = 1132.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Kéo thả,523 + 658 = ___,1181 | 1182 | 1180,1181,Kéo số 1181 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Điền khuyết,358 - ___ = 1,,357,Số cần điền là 357 vì 358 - 357 = 1.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Chuỗi Quy luật,"17, 21, 25, ___, 33",,29,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 694 - 594 ___ 424 + 64",,<,694 - 594 = 100; 424 + 64 = 488. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Điền khuyết,989 - ___ = 616,,373,Số cần điền là 373 vì 989 - 373 = 616.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",So sánh,"Điền dấu thích hợp (<, >, =): 477 + 693 ___ 761 + 533",,<,477 + 693 = 1170; 761 + 533 = 1294. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Chuỗi Quy luật,"17, 20, 23, ___, 29",,26,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",So sánh,"Điền dấu thích hợp (<, >, =): 301 - 141 ___ 227 + 490",,<,301 - 141 = 160; 227 + 490 = 717. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Điền khuyết,966 - ___ = 734,,232,Số cần điền là 232 vì 966 - 232 = 734.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Kéo thả,588 + 871 = ___,1459 | 1460 | 1458,1459,Kéo số 1459 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 264 - 29 là bao nhiêu?,233 | 235 | 236 | 245,235,Ta có: 264 - 29 = 235.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",So sánh,"Điền dấu thích hợp (<, >, =): 1724 + 1906 ___ 1585 + 395",,>,1724 + 1906 = 3630; 1585 + 395 = 1980. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Chuỗi Quy luật,"4, 8, 12, ___, 20",,16,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 879 - 122 là bao nhiêu?,762 | 756 | 757 | 767,757,Ta có: 879 - 122 = 757.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Chuỗi Quy luật,"16, 19, 22, ___, 28",,25,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Kéo thả,784 - 430 = ___,354 | 355 | 353,354,Kéo số 354 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Chuỗi Quy luật,"6, 9, 12, ___, 18",,15,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",So sánh,"Điền dấu thích hợp (<, >, =): 1621 + 1666 ___ 1660 + 1855",,<,1621 + 1666 = 3287; 1660 + 1855 = 3515. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Đúng/Sai,"Phép tính 512 + 482 = 994, đúng hay sai?",,Đúng,Phép tính chính xác là 512 + 482 = 994.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 281 - 254 ___ 939 + 497",,<,281 - 254 = 27; 939 + 497 = 1436. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Chuỗi Quy luật,"3, 5, 7, ___, 11",,9,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Kéo thả,133 + 874 = ___,1007 | 1008 | 1006,1007,Kéo số 1007 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",So sánh,"Điền dấu thích hợp (<, >, =): 919 + 388 ___ 267 + 958",,>,919 + 388 = 1307; 267 + 958 = 1225. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 834 + 232 ___ 208 + 558",,>,834 + 232 = 1066; 208 + 558 = 766. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 932 - 13 là bao nhiêu?,929 | 921 | 916 | 919,919,Ta có: 932 - 13 = 919.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Chuỗi Quy luật,"3, 7, 11, ___, 19",,15,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Đúng/Sai,"Phép tính 327 + 415 = 742, đúng hay sai?",,Đúng,Phép tính chính xác là 327 + 415 = 742.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,970 + ___ = 1119,,149,Số cần điền là 149 vì 970 + 149 = 1119.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Kéo thả,519 + 1471 = ___,1990 | 1991 | 1989,1990,Kéo số 1990 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,796 - 233 = ___,563 | 564 | 562,563,Kéo số 563 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Trắc nghiệm,Kết quả của phép tính 814 + 238 là bao nhiêu?,1057 | 1052 | 1062 | 1047,1052,Ta có: 814 + 238 = 1052.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 381 + 1564 ___ 1613 + 957",,<,381 + 1564 = 1945; 1613 + 957 = 2570. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Chuỗi Quy luật,"13, 18, 23, ___, 33",,28,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Chuỗi Quy luật,"19, 23, 27, ___, 35",,31,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Điền khuyết,701 + ___ = 1621,,920,Số cần điền là 920 vì 701 + 920 = 1621.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",So sánh,"Điền dấu thích hợp (<, >, =): 670 - 156 ___ 1312 + 1580",,<,670 - 156 = 514; 1312 + 1580 = 2892. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Chuỗi Quy luật,"3, 5, 7, ___, 11",,9,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Chuỗi Quy luật,"18, 20, 22, ___, 26",,24,Quy luật: cộng thêm 2 vào số liền trước.
